{AC7721D4D5ACA4DE}Assets/Structures/Houses/Garage/Garage_E_01/Garage_E_01.xob;<3153.451904, 14.336397, 2708.209961>
{AC7721D4D5ACA4DE}Assets/Structures/Houses/Garage/Garage_E_01/Garage_E_01.xob;<3157.386963, 14.346250, 2705.524902>
{DCE6AF2FE9DAAA12}Assets/Structures/Agriculture/Hotbed_01/Hotbed_01.xob;<3159.479004, 17.062000, 2650.778076>
{9ACF82C6230EE1C7}Assets/Structures/Houses/Village/House_Village_E_1L03/House_Village_E_1L03t.xob;<3128.929932, 16.007565, 2688.293945>
{88A41076696EA482}Assets/Structures/Agriculture/Hotbed_01/Hotbed_01_open.xob;<3157.662109, 16.966000, 2652.245117>
{A0FEC9BA20609F32}Assets/Structures/Agriculture/Barn/Barn_E_01/Barn_E_01.xob;<3189.649902, 18.173000, 2654.444092>
{C0A55CC290A9089E}Assets/Structures/Infrastructure/Waterworks/Well_01/Well_01.xob;<3223.373047, 16.699625, 2701.031982>
{9422C38E826E8DF4}Assets/Structures/Houses/Village/HouseAddon/HouseAddon_Shed_E_01.xob;<3151.680908, 15.203990, 2682.862061>
{D279542552C44B0C}Assets/Structures/Agriculture/Greenhouse/Greenhouse_01/GreenHouse_01.xob;<3154.392090, 16.921127, 2656.479980>
{13D665130C365038}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_02_8m_grass.xob;<3125.277100, 11.979000, 2744.010010>
{13D665130C365038}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_02_8m_grass.xob;<3126.483887, 11.979000, 2740.020996>
{AC7721D4D5ACA4DE}Assets/Structures/Houses/Garage/Garage_E_01/Garage_E_01.xob;<3141.580078, 14.345974, 2716.257080>
{AC7721D4D5ACA4DE}Assets/Structures/Houses/Garage/Garage_E_01/Garage_E_01.xob;<3145.543945, 14.345999, 2713.581055>
{55327CD1751BD89A}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_01_Corner.xob;<3129.812012, 11.959000, 2742.739014>
{CA36B80433301661}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_01_8m.xob;<3126.141113, 11.964000, 2745.443115>
{CA36B80433301661}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_01_8m.xob;<3127.962891, 11.964000, 2739.563965>
{13D665130C365038}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_02_8m_grass.xob;<3114.541992, 11.979000, 2752.396973>
{13D665130C365038}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_02_8m_grass.xob;<3108.649902, 11.979000, 2757.343994>
{13D665130C365038}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_02_8m_grass.xob;<3123.295898, 11.979000, 2733.326904>
{13D665130C365038}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_02_8m_grass.xob;<3119.037109, 11.979000, 2727.058105>
{13D665130C365038}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_02_8m_grass.xob;<3114.504883, 11.979000, 2720.797119>
{13D665130C365038}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_02_8m_grass.xob;<3109.150879, 11.979000, 2722.354980>
{36BDC5BC8BFE7CF7}Assets/Structures/Cultural/Church/ChurchSmall_E_01/ChurchSmall_E_01.xob;<3104.073975, 16.157000, 2729.745117>
{F366FCE164EC18CE}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_01_4m.xob;<3117.059082, 11.976000, 2752.465088>
{F366FCE164EC18CE}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_01_4m.xob;<3113.956055, 11.963000, 2754.934082>
{F366FCE164EC18CE}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_01_4m.xob;<3108.653076, 11.963000, 2759.581055>
{F366FCE164EC18CE}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_01_4m.xob;<3110.934082, 11.976000, 2757.517090>
{55327CD1751BD89A}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_01_Corner.xob;<3107.623047, 11.964000, 2761.394043>
{CA36B80433301661}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_01_8m.xob;<3124.672119, 11.964000, 2732.622070>
{CA36B80433301661}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_01_8m.xob;<3120.302002, 11.964000, 2726.118896>
{CA36B80433301661}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_01_8m.xob;<3115.762939, 11.964000, 2719.885010>
{CA36B80433301661}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_01_8m.xob;<3111.104980, 11.964000, 2718.956055>
{CA36B80433301661}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_01_8m.xob;<3104.918945, 11.964000, 2723.665039>
{1BD0E4D4B505A9CB}Assets/Structures/Houses/Village/House_Village_E_1I08/House_Village_E_1I08t.xob;<3096.513916, 16.295908, 2699.156006>
{07AECD766DD2ED77}Assets/Structures/Houses/Village/House_Village_E_1I04/House_Village_E_1I04t.xob;<3116.697998, 16.403999, 2669.581055>
{50D82802FDA3C554}Assets/Structures/Houses/Shed/Shed_02/Shed_02_square.xob;<3121.227051, 17.037729, 2654.394043>
{76CC864FB08A3E1C}Assets/Structures/Agriculture/Henhouse_01/Henhouse_01.xob;<3105.162109, 17.245827, 2660.049072>
{9422C38E826E8DF4}Assets/Structures/Houses/Village/HouseAddon/HouseAddon_Shed_E_01.xob;<3105.633057, 15.953668, 2692.593994>
{11B16ABA6777AF59}Assets/Structures/Houses/Village/House_Village_E_1I02/House_Village_E_1I02.xob;<3103.165039, 44.006001, 2439.020996>
{C15BB16237C6EF0E}Assets/Structures/Houses/Shed/Shed_01/Shed_01.xob;<3129.181885, 43.379002, 2410.133057>
{76CC864FB08A3E1C}Assets/Structures/Agriculture/Henhouse_01/Henhouse_01.xob;<3127.565918, 43.374001, 2408.520996>
{07AECD766DD2ED77}Assets/Structures/Houses/Village/House_Village_E_1I04/House_Village_E_1I04t.xob;<3085.770996, 16.168320, 2756.579102>
{9ACF82C6230EE1C7}Assets/Structures/Houses/Village/House_Village_E_1L03/House_Village_E_1L03t.xob;<3058.735107, 16.212757, 2725.745117>
{A3B0B4D5426FCAE9}Assets/Structures/Cultural/Calvaries/CalvarySmall_01/CalvarySmall_01.xob;<3094.323975, 16.004000, 2732.524902>
{1BD0E4D4B505A9CB}Assets/Structures/Houses/Village/House_Village_E_1I08/House_Village_E_1I08t.xob;<3073.467041, 16.207001, 2742.402100>
{B608F5042424A544}Assets/Structures/Houses/Village/House_Village_E_1L02/House_Village_E_1L02t.xob;<3080.699951, 16.273163, 2710.030029>
{C15BB16237C6EF0E}Assets/Structures/Houses/Shed/Shed_01/Shed_01.xob;<3083.872070, 16.432507, 2693.873047>
{5071BCB7F29A6C14}Assets/Structures/Houses/Shed/Shed_03/Shed_03.xob;<3064.070068, 16.126492, 2695.014893>
{3F6169D98FEBC870}Assets/Structures/Houses/Wooden/House_Wooden_E_1I01/House_Wooden_E_1I01.xob;<3060.158936, 22.679064, 2633.438965>
{27D2408A09012A24}Assets/Structures/Houses/Shed/Shed_02/Shed_02_line.xob;<3052.146973, 16.268175, 2750.591064>
{D279542552C44B0C}Assets/Structures/Agriculture/Greenhouse/Greenhouse_01/GreenHouse_01.xob;<3030.506104, 17.400999, 2747.656006>
{0347507AA30CE0E6}Assets/Structures/Cultural/Chapels/Chapel_01/Chapel_01.xob;<3091.403076, 34.626999, 2527.309082>
{EAD293F561882656}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_CoveredDouble.xob;<3082.613037, 35.005928, 2522.940918>
{EAD293F561882656}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_CoveredDouble.xob;<3074.861084, 34.692223, 2526.675049>
{EAD293F561882656}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_CoveredDouble.xob;<3081.947021, 32.303871, 2553.308105>
{EAD293F561882656}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_CoveredDouble.xob;<3071.014893, 34.564682, 2528.443115>
{EAD293F561882656}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_CoveredDouble.xob;<3090.103027, 32.434906, 2550.190918>
{EAD293F561882656}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_CoveredDouble.xob;<3061.763916, 34.230446, 2532.919922>
{EAD293F561882656}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_CoveredDouble.xob;<3081.649902, 33.337418, 2542.881104>
{EAD293F561882656}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_CoveredDouble.xob;<3056.599121, 34.251747, 2528.893066>
{EAD293F561882656}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_CoveredDouble.xob;<3059.030029, 32.489342, 2553.944092>
{EAD293F561882656}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_CoveredDouble.xob;<3075.250977, 32.058640, 2556.120117>
{EAD293F561882656}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_CoveredDouble.xob;<3088.884033, 33.467072, 2539.175049>
{EAD293F561882656}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_CoveredDouble.xob;<3044.894043, 33.923752, 2534.503906>
{EAD293F561882656}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_CoveredDouble.xob;<3066.316895, 32.714321, 2550.488037>
{EAD293F561882656}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_CoveredDouble.xob;<3052.231934, 33.907700, 2537.437012>
{EAD293F561882656}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_CoveredDouble.xob;<3071.375000, 31.964569, 2557.821045>
{1939EBD9E2104DE6}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Covered.xob;<3055.927979, 34.051315, 2535.458008>
{1939EBD9E2104DE6}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Covered.xob;<3077.593018, 34.844238, 2525.250000>
{1939EBD9E2104DE6}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Covered.xob;<3086.309082, 32.381302, 2551.725098>
{1939EBD9E2104DE6}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Covered.xob;<3052.217041, 34.120308, 2531.091064>
{1939EBD9E2104DE6}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Covered.xob;<3078.851074, 33.218956, 2544.128906>
{1939EBD9E2104DE6}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Covered.xob;<3063.270996, 32.683624, 2552.062012>
{1939EBD9E2104DE6}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Covered.xob;<3069.393066, 32.762230, 2548.864990>
{1939EBD9E2104DE6}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Covered.xob;<3084.623047, 33.353485, 2541.600098>
{1939EBD9E2104DE6}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Covered.xob;<3068.576904, 31.899559, 2559.069092>
{1939EBD9E2104DE6}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Covered.xob;<3048.023926, 34.034492, 2532.989990>
{24D32F38885DA6EB}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_01/GraveStone_E_01_D.xob;<3058.515381, 32.729343, 2552.949463>
{24D32F38885DA6EB}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_01/GraveStone_E_01_D.xob;<3062.227051, 34.415417, 2533.938965>
{24D32F38885DA6EB}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_01/GraveStone_E_01_D.xob;<3081.502930, 32.543873, 2552.279785>
{A9C74E2320E012B8}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Frame.xob;<3049.677002, 34.072601, 2531.960938>
{A9C74E2320E012B8}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Frame.xob;<3058.809082, 34.142075, 2534.368896>
{A9C74E2320E012B8}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Frame.xob;<3064.509033, 34.327538, 2531.701904>
{A9C74E2320E012B8}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Frame.xob;<3079.916992, 34.936958, 2524.209961>
{A9C74E2320E012B8}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Frame.xob;<3054.239014, 34.194588, 2529.870117>
{A9C74E2320E012B8}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Frame.xob;<3084.132080, 32.368439, 2552.419922>
{A9C74E2320E012B8}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Frame.xob;<3077.906982, 32.217239, 2554.972900>
{A9C74E2320E012B8}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Frame.xob;<3064.517090, 31.863625, 2560.791992>
{A9C74E2320E012B8}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Frame.xob;<3071.010010, 32.921028, 2547.780029>
{A9C74E2320E012B8}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Frame.xob;<3086.579102, 33.375000, 2540.274902>
{A9C74E2320E012B8}Assets/Structures/Cultural/Cemeteries/Graves/Grave_01/Grave_E_01_Frame.xob;<3061.147949, 32.604187, 2552.906982>
{541EBDE11A79F358}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_01/GraveStone_E_01_B.xob;<3088.356201, 33.652073, 2538.167969>
{541EBDE11A79F358}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_01/GraveStone_E_01_B.xob;<3065.775879, 32.898319, 2549.485840>
{541EBDE11A79F358}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_01/GraveStone_E_01_B.xob;<3044.388184, 34.107750, 2533.483398>
{541EBDE11A79F358}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_01/GraveStone_E_01_B.xob;<3056.124756, 34.436749, 2527.859619>
{62A14F0E1CC518E3}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_A.xob;<3070.936279, 32.148567, 2556.792725>
{62A14F0E1CC518E3}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_A.xob;<3077.462891, 32.398239, 2554.004883>
{62A14F0E1CC518E3}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_A.xob;<3064.969971, 34.483032, 2532.663086>
{62A14F0E1CC518E3}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_A.xob;<3081.211182, 33.521416, 2541.852783>
{62A14F0E1CC518E3}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_A.xob;<3083.067871, 35.057926, 2523.959961>
{62A14F0E1CC518E3}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_A.xob;<3075.317627, 34.876221, 2527.695557>
{62A14F0E1CC518E3}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_A.xob;<3052.657959, 34.092342, 2538.489990>
{62A14F0E1CC518E3}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_A.xob;<3089.695801, 32.620907, 2549.130371>
{8CB59E1FF580C603}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_C.xob;<3071.482178, 34.749683, 2529.465576>
{8CB59E1FF580C603}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_C.xob;<3059.183105, 34.297096, 2535.342041>
{8CB59E1FF580C603}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_C.xob;<3053.775635, 34.094589, 2528.920410>
{8CB59E1FF580C603}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_C.xob;<3083.775391, 32.578438, 2551.441162>
{8CB59E1FF580C603}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_C.xob;<3060.723877, 32.814186, 2551.955566>
{8CB59E1FF580C603}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_C.xob;<3086.066650, 33.275002, 2539.350830>
{8CB59E1FF580C603}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_C.xob;<3074.801758, 32.243641, 2555.089844>
{8B72644E93067CC0}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_D.xob;<3047.574463, 34.219494, 2531.820801>
{8B72644E93067CC0}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_D.xob;<3068.903076, 32.947231, 2547.712158>
{CD000478079EC2C8}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_01/GraveStone_E_01_A.xob;<3084.063477, 33.538486, 2540.481934>
{CD000478079EC2C8}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_01/GraveStone_E_01_A.xob;<3080.352783, 35.091957, 2525.160889>
{CD000478079EC2C8}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_01/GraveStone_E_01_A.xob;<3062.798828, 32.889626, 2550.938232>
{CD000478079EC2C8}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_01/GraveStone_E_01_A.xob;<3085.916504, 32.587303, 2550.571045>
{CD000478079EC2C8}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_01/GraveStone_E_01_A.xob;<3064.098145, 32.018623, 2559.833496>
{CD000478079EC2C8}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_01/GraveStone_E_01_A.xob;<3056.382080, 34.235741, 2536.590088>
{CD000478079EC2C8}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_01/GraveStone_E_01_A.xob;<3051.716797, 34.305309, 2529.945068>
{FBBFF69701222973}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_B.xob;<3078.435303, 33.403957, 2542.977783>
{FBBFF69701222973}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_B.xob;<3068.161133, 32.084560, 2557.917969>
{FBBFF69701222973}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_B.xob;<3049.265137, 34.227600, 2531.003662>
{FBBFF69701222973}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_B.xob;<3070.564941, 33.076027, 2546.837891>
{FBBFF69701222973}Assets/Structures/Cultural/Cemeteries/Tombstones/GraveStone_E_02/GraveStone_E_02_B.xob;<3078.028809, 35.029240, 2526.393555>
{A0FEC9BA20609F32}Assets/Structures/Agriculture/Barn/Barn_E_01/Barn_E_01.xob;<3092.590088, 45.349998, 2397.270996>
{B13D9DE2347D3B60}Assets/Structures/Houses/Shed/Shed_02/Shed_02_big_V1.xob;<3050.241943, 46.195477, 2429.433105>
{2A2931B0B5EC8803}Assets/Structures/Industrial/Houses/PortableCabin_E_02/PortableCabin_E_02.xob;<3053.727051, 46.901749, 2399.126953>
{A0FEC9BA20609F32}Assets/Structures/Agriculture/Barn/Barn_E_01/Barn_E_01.xob;<2997.459961, 20.857000, 2717.081055>
{A3B0B4D5426FCAE9}Assets/Structures/Cultural/Calvaries/CalvarySmall_01/CalvarySmall_01.xob;<2899.259033, 45.311287, 2584.788086>
{5BBF79424925A59B}Assets/Structures/Infrastructure/Waterworks/WaterStation_01/WaterStation_01_GrassHill_01.xob;<2946.818115, 48.237000, 2429.760010>
{BFBF3F55225AE113}Assets/Structures/Infrastructure/Waterworks/WaterStation_01/WaterStation_01.xob;<2946.818115, 48.237000, 2429.760010>
{C2318AA3AC094A5B}Assets/Structures/Infrastructure/Naval/Piers/PierWooden_01_25m.xob;<3612.239990, -0.426000, 1537.077026>
{C2318AA3AC094A5B}Assets/Structures/Infrastructure/Naval/Piers/PierWooden_01_25m.xob;<3635.596924, -0.426000, 1536.753052>
{242721BE272711CE}Assets/Structures/Infrastructure/Naval/Sheds/FishermanShed_01/FishermanShed_01.xob;<3560.837891, 1.769693, 1560.865967>
{27D2408A09012A24}Assets/Structures/Houses/Shed/Shed_02/Shed_02_line.xob;<3536.228027, 1.786750, 1499.727051>
{81550C150410DE6F}Assets/Structures/Agriculture/Barn/Barn_E_02/Barn_E_02.xob;<3466.750977, 2.312500, 1460.895020>
{27CBC6FFFB7FCDF3}Assets/Structures/Infrastructure/Naval/Piers/Pier_02.xob;<3193.309082, -1.894000, 1185.327026>
{57065426695B9840}Assets/Structures/Infrastructure/Naval/Piers/Pier_04.xob;<3196.726074, -1.982000, 1180.461060>
{1D2526780C4A9E90}Assets/Structures/Infrastructure/Naval/Piers/PierConcrete_wall_10m.xob;<3221.285889, -4.138000, 1174.474976>
{17807635BA5A6D17}Assets/Structures/Infrastructure/Naval/Piers/PierConcrete_wall_20m.xob;<3228.854004, -4.137000, 1161.416016>
{242721BE272711CE}Assets/Structures/Infrastructure/Naval/Sheds/FishermanShed_01/FishermanShed_01.xob;<3197.461914, 5.074060, 1195.203003>
{C2318AA3AC094A5B}Assets/Structures/Infrastructure/Naval/Piers/PierWooden_01_25m.xob;<3225.542969, -0.276000, 1165.473022>
{5071BCB7F29A6C14}Assets/Structures/Houses/Shed/Shed_03/Shed_03.xob;<3175.154053, 3.820322, 1176.540039>
{31B133730E029E36}Assets/Structures/Infrastructure/Naval/Sheds/FishermanShed_02/FishermanShed_02.xob;<3200.343018, 4.855840, 1198.213989>
{1D2526780C4A9E90}Assets/Structures/Infrastructure/Naval/Piers/PierConcrete_wall_10m.xob;<3209.385986, -4.523000, 1081.930054>
{17807635BA5A6D17}Assets/Structures/Infrastructure/Naval/Piers/PierConcrete_wall_20m.xob;<3238.898926, -4.238000, 1144.084961>
{17807635BA5A6D17}Assets/Structures/Infrastructure/Naval/Piers/PierConcrete_wall_20m.xob;<3249.020020, -4.186000, 1126.618042>
{17807635BA5A6D17}Assets/Structures/Infrastructure/Naval/Piers/PierConcrete_wall_20m.xob;<3253.862061, -4.258000, 1108.350952>
{17807635BA5A6D17}Assets/Structures/Infrastructure/Naval/Piers/PierConcrete_wall_20m.xob;<3192.306885, -3.841000, 1101.504028>
{17807635BA5A6D17}Assets/Structures/Infrastructure/Naval/Piers/PierConcrete_wall_20m.xob;<3177.841064, -4.170000, 1115.586060>
{17807635BA5A6D17}Assets/Structures/Infrastructure/Naval/Piers/PierConcrete_wall_20m.xob;<3220.302979, -4.262000, 1073.050049>
{17807635BA5A6D17}Assets/Structures/Infrastructure/Naval/Piers/PierConcrete_wall_20m.xob;<3163.650879, -4.640000, 1129.402954>
{17807635BA5A6D17}Assets/Structures/Infrastructure/Naval/Piers/PierConcrete_wall_20m.xob;<3253.895020, -4.320000, 1088.437012>
{C2318AA3AC094A5B}Assets/Structures/Infrastructure/Naval/Piers/PierWooden_01_25m.xob;<3237.166992, -0.276000, 1145.166992>
{C2318AA3AC094A5B}Assets/Structures/Infrastructure/Naval/Piers/PierWooden_01_25m.xob;<3174.922119, -0.368000, 1119.607056>
{C2318AA3AC094A5B}Assets/Structures/Infrastructure/Naval/Piers/PierWooden_01_25m.xob;<3191.656006, -0.368000, 1103.386963>
{8FDC71C393039E14}Assets/Structures/Houses/Wooden/House_Wooden_E_1I02/House_Wooden_E_1I02.xob;<3070.830078, 37.981998, 2030.897949>
{36BDC5BC8BFE7CF7}Assets/Structures/Cultural/Church/ChurchSmall_E_01/ChurchSmall_E_01.xob;<3074.711914, 72.704788, 1582.510986>
{31B133730E029E36}Assets/Structures/Infrastructure/Naval/Sheds/FishermanShed_02/FishermanShed_02.xob;<3159.175049, 3.395918, 1164.468018>
{A5C0DB59918811FC}Assets/Structures/Infrastructure/Naval/Sheds/BoatShed_01/BoatShed_01.xob;<3164.657959, -0.087142, 1134.772949>
{C2318AA3AC094A5B}Assets/Structures/Infrastructure/Naval/Piers/PierWooden_01_25m.xob;<3158.295898, -0.368000, 1135.563965>
{6A4E987D71A86334}Assets/Structures/Cultural/Castles/Castle_01/Castle_01_Bridge_Pillar.xob;<2934.282959, 51.493999, 2013.715942>
{1BEF8D9CB263AD38}Assets/Structures/Cultural/Castles/Castle_01/Castle_01_Bridge.xob;<2934.235107, 51.659000, 2013.785034>
{5071BCB7F29A6C14}Assets/Structures/Houses/Shed/Shed_03/Shed_03.xob;<3015.027100, 56.736568, 1733.421021>
{571FD2539B257F97}Assets/Structures/Houses/Shed/Shed_02/Shed_02_big_V2.xob;<2887.345947, 70.214676, 1723.848022>
{64ED080B5D3952D1}Assets/Structures/Houses/Farm/FarmHouse_E_1L01/FarmHouse_E_1L01.xob;<2868.937012, 71.896599, 1701.663940>
{242721BE272711CE}Assets/Structures/Infrastructure/Naval/Sheds/FishermanShed_01/FishermanShed_01.xob;<3022.599121, 56.052563, 1698.037964>
{B13D9DE2347D3B60}Assets/Structures/Houses/Shed/Shed_02/Shed_02_big_V1.xob;<2964.616943, 61.586525, 1694.140015>
{C0A55CC290A9089E}Assets/Structures/Infrastructure/Waterworks/Well_01/Well_01.xob;<3023.604004, 55.613884, 1686.412964>
{3F6169D98FEBC870}Assets/Structures/Houses/Wooden/House_Wooden_E_1I01/House_Wooden_E_1I01.xob;<2888.607910, 69.150368, 1608.465942>
{50D82802FDA3C554}Assets/Structures/Houses/Shed/Shed_02/Shed_02_square.xob;<2916.947021, 67.612076, 1595.885986>
{2E15495C7A5C3C33}Assets/Structures/Infrastructure/Bridges/ConcreteBridge_01/ConcreteBridge_01_Narrow_long.xob;<2521.194092, 19.207001, 3088.729980>
{BA2378C07811816D}Assets/Structures/Infrastructure/Bridges/ConcreteBridge_01/ConcreteBridge_01_Pillar.xob;<2523.059082, 11.599000, 3091.824951>
{BA2378C07811816D}Assets/Structures/Infrastructure/Bridges/ConcreteBridge_01/ConcreteBridge_01_Pillar.xob;<2547.193115, 11.608000, 3091.506104>
{BA2378C07811816D}Assets/Structures/Infrastructure/Bridges/ConcreteBridge_01/ConcreteBridge_01_Pillar.xob;<2523.003906, 11.461000, 3087.666992>
{BA2378C07811816D}Assets/Structures/Infrastructure/Bridges/ConcreteBridge_01/ConcreteBridge_01_Pillar.xob;<2547.178955, 11.470000, 3087.346924>
{8B56875CC2F31D40}Assets/Structures/Military/Houses/GuardBox_01/GuardBox_01.xob;<2547.329102, 23.581209, 3051.724121>
{6DD2F2275A673AB3}Assets/Structures/Military/Bunkers/AirfieldBunker_E_01/AirfieldBunker_E_01_small.xob;<2581.738037, 111.750999, 2498.895020>
{13D665130C365038}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_02_8m_grass.xob;<2520.147949, 143.554993, 2315.006104>
{13D665130C365038}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_02_8m_grass.xob;<2516.233887, 143.554993, 2302.941895>
{13D665130C365038}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_02_8m_grass.xob;<2519.007080, 143.554993, 2304.563965>
{13D665130C365038}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_02_8m_grass.xob;<2521.454102, 143.554993, 2312.145020>
{13D665130C365038}Assets/Structures/Walls/Concrete/ConcreteRetainingWall_02_8m_grass.xob;<2521.839111, 143.139999, 2266.020020>
